Date,AAPL,AMZN,JPM,MGM,TSLA,VOO,VZ
2017-10-30,39.965603,1110.849976,92.768242,29.211742,64.015999,222.470627,41.973888
2017-10-31,40.521748,1105.280029,92.036423,29.957088,66.306,222.725296,42.008984
2017-11-01,40.006359,1103.680054,92.319992,29.450636,64.216003,223.112,41.973888
2017-11-02,40.298813,1094.219971,92.932899,29.345522,59.852001,223.206345,41.649181
2017-11-03,41.35117,1111.599976,92.768242,29.871086,61.217999,223.951477,41.614079
2017-11-06,41.770676,1120.660034,92.191917,30.301092,60.556,224.291061,39.955486
2017-11-07,41.904911,1123.170044,90.334923,30.062197,61.209999,224.196716,39.990578
2017-11-08,42.247711,1132.880005,89.319511,31.591116,60.877998,224.526871,39.894047
2017-11-09,42.161411,1129.130005,89.310349,31.294886,60.598,223.715668,39.551804
2017-11-10,42.021866,1125.349976,89.200592,31.419107,60.598,223.583603,39.385071
2017-11-13,41.85347,1129.170044,89.52076,31.591116,63.080002,223.847733,39.270977
2017-11-14,41.220745,1136.839966,88.981033,31.390444,61.740002,223.300674,38.805874
2017-11-15,40.67704,1126.689941,89.822647,31.428669,62.259998,222.159332,38.709347
2017-11-16,41.163006,1137.290039,90.078781,31.533777,62.5,224.055252,39.288532
2017-11-17,40.934456,1129.880005,89.776909,31.533777,63.009998,223.451584,39.858952
2017-11-20,40.893555,1126.310059,90.572762,31.70578,61.748001,223.744003,40.543449
2017-11-21,41.65379,1139.48999,90.499573,31.858667,63.562,225.234268,40.525906
2017-11-22,42.091644,1156.160034,90.234276,31.963789,62.52,225.073914,41.333252
2017-11-24,42.094051,1186.0,89.941559,32.384235,63.110001,225.545563,41.254276
2017-11-27,41.882336,1195.829956,89.584785,32.174007,63.362,225.479553,41.824699
2017-11-28,41.636951,1193.599976,92.722504,31.772665,63.509998,227.714966,42.84267
2017-11-29,40.773273,1161.27002,94.890549,32.1549,61.507999,227.630096,43.790436
2017-11-30,41.343441,1176.75,95.613213,32.604012,61.77,229.535416,44.659225
2017-12-01,41.150986,1162.349976,95.860199,32.508453,61.306,229.110962,44.975151
2017-12-04,40.850254,1133.949951,97.836151,32.699574,61.040001,228.865738,45.387604
2017-12-05,40.811764,1141.569946,96.710968,32.432007,60.740002,228.05452,44.685551
2017-12-06,40.660198,1152.349976,95.988281,31.62933,62.652,228.04509,44.474937
2017-12-07,40.734783,1159.790039,95.704712,31.858667,62.248001,228.799713,44.246769
2017-12-08,40.746807,1162.0,96.903061,31.810732,63.026001,230.044754,44.834732
2017-12-11,41.540718,1168.920044,96.619492,31.96413,65.781998,230.789886,45.492912
2017-12-12,41.30735,1165.079956,97.744667,31.36013,68.206001,231.186081,46.67762
2017-12-13,41.444485,1164.130005,96.518867,31.791559,67.806,231.129486,46.41436
2017-12-14,41.432457,1174.26001,95.741287,31.475174,67.578003,230.214569,45.931694
2017-12-15,41.85347,1179.140015,97.095169,31.523117,68.690002,232.148178,46.221287
2017-12-18,42.442883,1190.579956,97.845284,31.590227,67.774002,233.591324,46.730282
2017-12-19,41.990601,1187.380005,97.433647,31.484764,66.220001,232.742432,46.361702
2017-12-20,41.944889,1177.619995,97.095169,31.791559,65.795998,232.563171,46.309048
2017-12-21,42.103676,1174.76001,98.641159,32.338032,66.332001,233.034805,46.519653
2017-12-22,42.103676,1168.359985,98.293533,31.96413,65.040001,232.98764,46.67762
2017-12-26,41.035507,1176.76001,97.900177,31.973721,63.458,232.716583,46.703949
2017-12-27,41.042721,1182.26001,98.083122,32.318859,62.327999,232.849289,46.756599
2017-12-28,41.158192,1186.099976,98.604561,32.242161,63.071999,233.285217,46.888237
2017-12-29,40.713127,1169.469971,97.826996,32.012066,62.27,232.47966,46.449463
2018-01-02,41.442081,1189.01001,98.750923,32.127113,64.106003,234.185669,46.975994
2018-01-03,41.434864,1204.199951,98.851555,31.954546,63.450001,235.578873,46.01067
2018-01-04,41.627323,1209.589966,100.26767,32.270927,62.924,236.611908,46.159851
2018-01-05,42.101261,1229.140015,99.623993,32.491428,63.316002,238.128387,46.054554
2018-01-08,41.944889,1246.869995,99.771095,31.734034,67.281998,238.621231,45.975571
2018-01-09,41.940075,1252.699951,100.276863,32.242161,66.737999,239.123566,45.806931
2018-01-10,41.930458,1254.329956,101.380318,32.520187,66.959999,238.715988,45.877937
2018-01-11,42.168621,1276.680054,101.922836,33.661079,67.589996,240.478836,46.250713
2018-01-12,42.604076,1305.199951,103.605621,33.584389,67.244003,242.071121,46.028828
2018-01-16,42.387554,1304.859985,103.237808,34.543118,68.012001,241.189713,45.851311
2018-01-17,43.087643,1295.0,103.899887,35.032082,69.431999,243.521225,45.904568
2018-01-18,43.126129,1293.319946,104.148163,34.58147,68.914001,243.189514,45.753677
2018-01-19,42.933674,1294.579956,103.918266,34.849915,70.003998,244.22258,46.073204
2018-01-22,42.58242,1327.310059,105.13208,35.588135,70.311996,246.184464,47.448921
2018-01-23,42.592049,1362.540039,105.021736,35.492268,70.557999,246.743652,47.244781
2018-01-24,41.913612,1357.51001,106.364281,36.077087,69.178001,246.620453,48.123463
2018-01-25,41.165417,1377.949951,106.391853,35.290936,67.528,246.734116,48.185589
2018-01-26,41.261639,1402.050049,106.961998,35.52103,68.57,249.605881,48.567245
2018-01-29,40.407593,1417.680054,106.851639,36.460583,69.905998,247.880997,48.043587
2018-01-30,40.169422,1437.819946,105.849319,35.57856,69.164001,245.236679,47.839451
2018-01-31,40.280087,1450.890015,106.364281,34.945789,70.862,245.464142,47.99033
2018-02-01,40.364296,1390.0,107.467751,35.310104,69.849998,245.217773,48.194466
2018-02-02,38.612873,1429.949951,105.086098,34.111691,68.75,239.967056,47.022892
2018-02-05,37.648155,1390.0,100.046959,33.047504,66.625999,230.110214,44.821739
2018-02-06,39.221531,1442.839966,103.090675,33.440586,66.793999,234.365707,45.114639
2018-02-07,38.381927,1416.780029,103.789536,33.248833,69.0,233.086212,45.274395
2018-02-08,37.325779,1350.5,99.200974,32.117527,63.046001,224.423553,43.525906
2018-02-09,37.782326,1339.599976,101.18721,32.050411,62.084,227.882935,44.271458
2018-02-12,39.30415,1386.22998,102.750443,31.829908,63.146,231.01059,44.475597
2018-02-13,39.697895,1414.51001,103.384941,31.762794,64.732002,231.787781,44.448971
2018-02-14,40.429813,1451.050049,105.775749,33.018734,64.461998,234.820648,43.943054
2018-02-15,41.78738,1461.76001,106.217148,33.55563,66.814003,237.863007,44.147198
2018-02-16,41.652115,1448.689941,105.453918,33.047504,67.098,237.834595,44.511101
2018-02-20,41.512005,1468.349976,105.481514,33.277596,66.954002,236.393982,43.419403
2018-02-21,41.323593,1482.920044,105.922897,32.980385,66.660004,235.152374,42.567345
2018-02-22,41.669022,1485.339966,105.72979,33.085842,69.234001,235.436691,42.487461
2018-02-23,42.3937,1500.0,107.87233,33.919945,70.410004,239.303619,42.860237
2018-02-26,43.231911,1521.949951,109.214882,33.872009,71.484001,242.06163,43.570282
2018-02-27,43.091808,1511.97998,107.918312,32.855755,70.197998,238.971893,42.638351
2018-02-28,43.026588,1512.449951,106.207954,32.817406,68.612,236.318115,42.372082
2018-03-01,42.272915,1493.449951,104.304489,31.906603,66.185997,233.199982,42.567345
2018-03-02,42.565205,1500.25,104.203339,32.338032,67.024002,234.441528,42.833611
2018-03-05,42.712555,1523.609985,105.803345,32.453087,66.669998,237.133224,43.233006
2018-03-06,42.676323,1537.640015,105.895302,33.315945,65.639999,237.730331,43.392769
2018-03-07,42.280163,1545.0,105.499893,33.421398,66.459999,237.626038,43.348396
2018-03-08,42.741543,1551.859985,105.509094,34.546993,65.82,238.73497,43.499275
2018-03-09,43.47588,1578.890015,108.543602,35.393589,65.433998,242.867249,43.499275
2018-03-12,43.896194,1598.390015,108.194168,35.374352,69.101997,242.63031,43.312889
2018-03-13,43.473465,1588.180054,106.897614,34.431549,68.367996,241.028564,43.17976
2018-03-14,43.103882,1591.0,105.702194,34.335346,65.325996,239.75853,43.002254
2018-03-15,43.154606,1582.319946,105.968857,34.325722,65.120003,239.531082,42.860237
2018-03-16,43.00243,1571.680054,106.152771,34.623955,64.269997,239.777496,43.099884
2018-03-19,42.345394,1544.930054,105.315987,34.90295,62.712002,236.574051,42.877998
2018-03-20,42.330891,1586.51001,105.417137,35.335869,62.110001,236.991043,42.327705
2018-03-21,41.371902,1581.859985,105.509094,34.749023,63.306,236.441345,41.963806
2018-03-22,40.787323,1544.920044,101.104439,33.219372,61.82,230.565155,41.60878
2018-03-23,39.842827,1495.560059,98.400978,31.99758,60.307999,225.65567,41.085121
2018-03-26,41.734245,1555.859985,101.435486,33.594563,60.835999,231.867233,41.777416
2018-03-27,40.664127,1497.050049,99.467651,33.536842,55.835999,227.849319,41.990433
2018-03-28,40.214836,1431.420044,99.311333,32.805695,51.556,227.211395,42.602844
2018-03-29,40.528866,1447.339966,101.122856,33.690777,53.226002,230.486664,42.443085
2018-04-02,40.263142,1371.98999,99.173401,32.594048,50.495998,225.154861,41.8573
2018-04-03,40.676208,1392.050049,100.53434,33.13279,53.506001,228.011185,42.159058
2018-04-04,41.454033,1410.569946,102.060783,33.604195,57.388,230.639023,42.540722
2018-04-05,41.741486,1451.75,103.400887,34.219906,61.144001,232.305222,42.815865
2018-04-06,40.673801,1405.22998,100.822327,32.834553,59.860001,227.192383,42.141312
2018-04-09,41.077202,1406.079956,102.033051,33.065441,57.931999,228.115921,42.168274
2018-04-10,41.850193,1436.219971,103.983139,33.354061,60.939999,231.876755,43.381557
2018-04-11,41.654522,1427.050049,102.236374,32.401634,60.186001,230.648514,42.761436
2018-04-12,42.065174,1448.5,104.777969,33.604195,58.816002,232.581314,42.905231
2018-04-13,42.207695,1430.790039,101.940628,33.094307,60.068001,231.933868,42.83334
2018-04-16,42.471001,1441.5,101.857452,33.45026,58.242001,233.819031,43.489407
2018-04-17,43.055573,1503.829956,101.857452,34.739403,57.537998,236.332626,43.902824
2018-04-18,42.95895,1527.839966,101.034904,35.028015,58.669998,236.465942,43.696114
2018-04-19,41.741486,1556.910034,103.253021,34.210281,60.015999,235.171066,43.525356
2018-04-20,40.031242,1527.48999,103.021965,34.094833,58.048,233.266846,43.04903
2018-04-23,39.915298,1517.859985,102.522873,34.797127,56.674,233.162109,43.732059
2018-04-24,39.359715,1460.089966,102.042297,34.171791,56.692001,229.982086,44.639774
2018-04-25,39.531212,1460.170044,101.654121,33.98901,56.138,230.572357,45.026222
2018-04-26,39.668903,1517.959961,101.755791,31.064396,57.096001,232.943115,44.720654
2018-04-27,39.209946,1572.619995,101.108849,30.09273,58.816002,233.190659,46.347355
2018-04-30,39.92012,1566.130005,100.53582,30.227419,58.779999,231.286469,44.35218
2018-05-01,40.847713,1582.26001,100.53582,30.208176,59.984001,231.78157,43.875858
2018-05-02,42.652172,1569.680054,99.741013,30.035009,60.23,230.201035,42.914219
2018-05-03,42.729462,1572.079956,99.112541,30.09273,56.889999,229.658325,42.995102
2018-05-04,44.405891,1580.949951,100.212357,30.650719,58.818001,232.705093,43.309662
2018-05-07,44.727165,1600.140015,101.081116,30.410204,60.554001,233.428696,42.896244
2018-05-08,44.942154,1592.390015,102.578331,30.84313,60.394001,233.419174,42.258144
2018-05-09,45.258598,1608.0,104.814941,31.651241,61.369999,235.685181,41.682961
2018-05-10,45.905975,1609.079956,105.628242,32.103401,61.004002,237.894089,42.419918
2018-05-11,45.73138,1602.910034,105.230835,30.592995,60.212002,238.474869,43.696114
2018-05-14,45.624683,1601.540039,105.267807,31.093256,58.394001,238.74147,43.579273
2018-05-15,45.210022,1576.119995,104.46373,30.52565,56.835999,237.103836,42.950172
2018-05-16,45.631958,1587.280029,104.750229,30.708439,57.296001,238.113083,43.013077
2018-05-17,45.343395,1581.76001,104.39904,30.958569,56.908001,237.913101,43.004097
2018-05-18,45.178493,1574.369995,102.707726,31.112497,55.363998,237.3228,42.905231
2018-05-21,45.498585,1585.459961,103.650421,30.795021,56.897999,239.065201,43.525356
2018-05-22,45.384621,1581.400024,104.445251,30.381344,55.001999,238.379669,43.866875
2018-05-23,45.67561,1601.859985,103.964653,30.400585,55.813999,239.122299,43.669147
2018-05-24,45.624683,1603.069946,102.800156,30.131214,55.57,238.665283,43.714081
2018-05-25,45.728954,1610.150024,102.273354,30.256279,55.77,238.06546,43.606236
2018-05-29,45.564064,1612.869995,97.901825,30.111973,56.751999,235.313843,43.318645
2018-05-30,45.467064,1624.890015,100.13842,30.679579,58.344002,238.41774,43.678139
2018-05-31,45.314293,1629.619995,98.899979,30.256279,56.945999,236.875336,42.842319
2018-06-01,46.131493,1641.540039,100.184631,30.583372,58.363998,239.369858,42.968147
2018-06-04,46.517048,1665.27002,100.230827,30.342865,59.348,240.426712,42.977131
2018-06-05,46.875935,1696.349976,99.667068,29.688673,58.226002,240.759933,43.111942
2018-06-06,47.038403,1695.75,101.996086,30.352484,63.900002,242.683182,43.507381
2018-06-07,46.912315,1689.300049,102.40274,30.275229,63.217999,242.568939,44.046612
2018-06-08,46.485523,1683.98999,102.689255,29.724768,63.532001,243.330627,44.199394
2018-06-11,46.371559,1689.119995,102.430473,30.506998,66.419998,243.644806,44.307247
2018-06-12,46.626167,1698.75,101.838982,30.555281,68.554001,244.054184,43.866875
2018-06-13,46.243034,1704.859985,101.635651,29.888939,68.956001,243.083084,42.59967
2018-06-14,46.267288,1723.859985,99.842667,30.352484,71.543999,243.787628,42.977131
2018-06-15,45.792004,1715.969971,99.722527,30.15934,71.634003,243.578171,43.192825
2018-06-18,45.76775,1723.790039,99.981308,30.24626,74.166,242.997391,42.653591
2018-06-19,45.028152,1734.780029,99.399048,28.884594,70.510002,242.073822,43.588268
2018-06-20,45.224579,1750.079956,99.389793,29.492996,72.444,242.511826,43.219788
2018-06-21,44.972385,1730.219971,99.362083,29.270878,69.501999,240.997971,43.705101
2018-06-22,44.841438,1715.670044,97.735466,29.039108,66.725998,241.426422,44.720654
2018-06-25,44.174587,1663.150024,96.848221,28.266533,66.601997,238.084488,44.576859
2018-06-26,44.722618,1691.089966,96.912918,28.160305,68.400002,238.60817,44.307247
2018-06-27,44.657146,1660.51001,95.415695,27.39739,68.900002,236.627777,44.316235
2018-06-28,44.982082,1701.449951,96.977615,27.407045,69.986,238.069305,45.709263
2018-06-29,44.887512,1699.800049,96.302925,28.034761,68.589996,238.671967,45.214962
2018-07-02,45.389462,1713.780029,97.116234,27.194592,67.014,238.949356,45.313824
2018-07-03,44.598942,1693.959961,95.757645,27.02076,62.172001,237.9832,45.56546
2018-07-05,44.957829,1699.72998,96.380234,27.43602,61.832001,240.020706,46.086731
2018-07-06,45.581036,1710.630005,96.696182,27.97682,61.779999,242.019913,46.266472
2018-07-09,46.213943,1739.02002,99.688316,28.45002,63.702,244.162613,46.1301
2018-07-10,46.158165,1743.069946,99.07502,28.90391,64.494003,245.013977,46.675587
2018-07-11,45.559212,1755.0,98.861298,28.865276,63.792,243.339966,46.675587
2018-07-12,46.323059,1796.619995,99.288727,29.454365,63.341999,245.425262,46.584675
2018-07-13,46.395802,1813.030029,98.83342,29.888939,63.773998,245.635727,46.739227
2018-07-16,46.293961,1822.48999,102.754799,30.05311,62.02,245.482681,46.902878
2018-07-17,46.4249,1843.930054,102.680458,30.178652,64.538002,246.534912,46.757416
2018-07-18,46.170292,1842.920044,103.637558,29.956541,64.769997,246.984497,46.493755
2018-07-19,46.529182,1812.969971,102.113625,29.763397,64.045998,246.047058,46.139194
2018-07-20,46.422485,1813.699951,103.405243,30.130371,62.716,245.817505,46.020996
2018-07-23,46.463703,1802.0,105.328773,29.908255,60.639999,246.286194,46.139194
2018-07-24,46.800766,1829.23999,106.072151,29.715107,59.486,247.443604,46.830139
2018-07-25,47.242104,1863.609985,107.029282,30.439398,61.748001,249.710678,46.284657
2018-07-26,47.094181,1808.0,106.722626,30.149681,61.330002,248.974136,46.530128
2018-07-27,46.310932,1817.27002,107.819122,29.666826,59.436001,247.357513,47.28471
2018-07-30,46.051472,1779.219971,108.469582,29.715107,58.034,245.932266,47.721107
2018-07-31,46.143612,1777.439941,106.815544,30.294538,59.627998,247.175781,46.948334
2018-08-01,48.861935,1797.170044,107.475296,27.532591,60.167999,246.869675,47.030155
2018-08-02,50.290207,1834.329956,107.930626,27.97682,69.907997,248.122803,47.257446
2018-08-03,50.435711,1823.290039,108.804108,27.551907,69.634003,249.337646,47.521091
2018-08-06,50.697598,1847.75,108.831993,28.324478,68.398003,250.27507,47.712013
2018-08-07,50.222313,1862.47998,109.231552,28.614191,75.914001,250.973358,47.693836
2018-08-08,50.256268,1886.52002,109.454582,27.957506,74.068001,250.839432,47.912033
2018-08-09,50.651527,1898.52002,108.608955,28.112024,70.489998,250.523727,48.193859
2018-08-10,50.500645,1886.300049,107.540352,27.870592,71.098,248.82106,47.702927
2018-08-13,50.826721,1896.199951,105.830551,28.034761,71.281998,247.883667,47.475636
2018-08-14,51.040874,1919.650024,106.536789,27.986477,69.528,249.481064,48.066586
2018-08-15,51.16011,1882.619995,105.653999,27.39739,67.737999,247.644516,48.402966
2018-08-16,51.909603,1886.52002,106.648277,27.310478,67.089996,249.653275,49.339386
2018-08-17,52.946232,1882.219971,106.648277,27.571215,61.099998,250.485474,49.812145
2018-08-20,52.430347,1876.709961,106.508896,27.600191,61.688,251.040298,49.684856
2018-08-21,52.328136,1883.420044,107.159363,28.01545,64.379997,251.585526,49.921238
2018-08-22,52.330582,1904.900024,106.834137,27.841619,64.328003,251.509048,49.221195
2018-08-23,52.437649,1902.900024,106.611115,27.571215,64.019997,251.145538,49.348476
2018-08-24,52.600689,1905.390015,106.564651,27.522932,64.564003,252.723877,49.803051
2018-08-27,53.033836,1927.680054,108.450989,28.227907,63.854,254.627396,49.866695
2018-08-28,53.462116,1932.819946,107.921326,28.160305,62.372002,254.770874,49.684856
2018-08-29,54.260273,1998.099976,107.568222,28.585222,61.001999,256.16745,49.612133
2018-08-30,54.759121,2002.380005,107.038567,27.889904,60.630001,255.124802,49.775772
2018-08-31,55.391811,2012.709961,106.471733,27.996134,60.332001,255.13443,49.430302
2018-09-04,55.56945,2039.51001,107.001389,27.001446,57.790001,254.780487,48.357506
2018-09-05,55.206875,1994.819946,106.481018,26.711731,56.147999,254.06311,48.930271
2018-09-06,54.289478,1958.310059,106.025711,26.074356,56.189999,253.31694,49.357567
2018-09-07,53.851463,1952.069946,106.230125,25.948254,52.647999,252.704697,49.093914
